time,AHTTemperatureSensor,IRSensor,UVSensor
2024-04-08 14:50:03-04:00,20.8,65535,1.6
2024-04-08 14:50:04-04:00,20.9,65535,1.6
2024-04-08 14:50:05-04:00,20.9,65535,1.6
2024-04-08 14:50:06-04:00,20.9,65535,1.6
2024-04-08 14:50:07-04:00,21,65535,1.6
2024-04-08 14:50:08-04:00,21,65535,1.6
2024-04-08 14:50:09-04:00,21,65535,1.6
2024-04-08 14:50:10-04:00,21,65535,1.6
2024-04-08 14:50:11-04:00,21,65535,1.6
2024-04-08 14:50:12-04:00,21.1,65535,1.6
2024-04-08 14:50:13-04:00,21.1,65535,1.6
2024-04-08 14:50:14-04:00,21.1,65535,1.6
2024-04-08 14:50:15-04:00,21.1,65535,1.6
2024-04-08 14:50:16-04:00,21.1,65535,1.6
2024-04-08 14:50:17-04:00,21.1,65535,1.6
2024-04-08 14:50:18-04:00,21.1,65535,1.6
2024-04-08 14:50:19-04:00,21.1,65535,1.6
2024-04-08 14:50:20-04:00,21.1,65535,1.6
2024-04-08 14:50:21-04:00,21.1,65535,1.6
2024-04-08 14:50:22-04:00,21.1,65535,1.6
2024-04-08 14:50:23-04:00,21.1,65535,1.6
2024-04-08 14:50:24-04:00,21.1,65535,1.6
2024-04-08 14:50:25-04:00,21.1,65535,1.6
2024-04-08 14:50:26-04:00,21.1,65535,1.6
2024-04-08 14:50:27-04:00,21.2,65535,1.6
2024-04-08 14:50:28-04:00,21.2,65535,1.6
2024-04-08 14:50:29-04:00,21.3,65535,1.6
2024-04-08 14:50:30-04:00,21.3,65535,1.6
2024-04-08 14:50:31-04:00,21.3,65535,1.6
2024-04-08 14:50:32-04:00,21.4,65535,1.6
2024-04-08 14:50:33-04:00,21.4,65535,1.6
2024-04-08 14:50:34-04:00,21.4,65535,1.5
2024-04-08 14:50:35-04:00,21.5,65535,1.6
2024-04-08 14:50:36-04:00,21.5,65535,1.5
2024-04-08 14:50:37-04:00,21.4,65535,1.5
2024-04-08 14:50:38-04:00,21.4,65535,1.5
2024-04-08 14:50:39-04:00,21.5,65535,1.5
2024-04-08 14:50:40-04:00,21.5,65535,1.5
2024-04-08 14:50:41-04:00,21.5,65535,1.5
2024-04-08 14:50:42-04:00,21.5,65535,1.5
2024-04-08 14:50:43-04:00,21.5,65535,1.5
2024-04-08 14:50:44-04:00,21.4,65535,1.5
2024-04-08 14:50:45-04:00,21.4,65535,1.6
2024-04-08 14:50:46-04:00,21.4,65535,1.6
2024-04-08 14:50:47-04:00,21.4,65535,1.5
2024-04-08 14:50:48-04:00,21.4,65535,1.5
2024-04-08 14:50:49-04:00,21.4,65535,1.5
2024-04-08 14:50:50-04:00,21.4,65535,1.5
2024-04-08 14:50:51-04:00,21.4,65535,1.5
2024-04-08 14:50:52-04:00,21.4,65535,1.5
2024-04-08 14:50:53-04:00,21.4,65535,1.5
2024-04-08 14:50:54-04:00,21.4,65535,1.5
2024-04-08 14:50:55-04:00,21.3,65535,1.5
2024-04-08 14:50:56-04:00,21.2,65535,1.5
2024-04-08 14:50:57-04:00,21.2,65535,1.5
2024-04-08 14:50:58-04:00,21.1,65535,1.5
2024-04-08 14:50:59-04:00,21,65535,1.5
2024-04-08 14:51:00-04:00,21,65535,1.5
2024-04-08 14:51:01-04:00,21,65535,1.5
2024-04-08 14:51:02-04:00,21,65535,1.5
2024-04-08 14:51:03-04:00,20.9,65535,1.5
2024-04-08 14:51:04-04:00,20.8,65535,1.5
2024-04-08 14:51:05-04:00,20.8,65535,1.5
2024-04-08 14:51:06-04:00,20.8,65535,1.5
2024-04-08 14:51:07-04:00,20.8,65535,1.5
2024-04-08 14:51:08-04:00,20.8,65535,1.5
2024-04-08 14:51:09-04:00,20.8,65535,1.5
2024-04-08 14:51:10-04:00,20.7,65535,1.5
2024-04-08 14:51:11-04:00,20.6,65535,1.5
2024-04-08 14:51:12-04:00,20.6,65535,1.5
2024-04-08 14:51:13-04:00,20.6,65535,1.5
2024-04-08 14:51:14-04:00,20.6,65535,1.5
2024-04-08 14:51:15-04:00,20.6,65535,1.5
2024-04-08 14:51:16-04:00,20.6,65535,1.5
2024-04-08 14:51:17-04:00,20.6,65535,1.5
2024-04-08 14:51:18-04:00,20.6,65535,1.5
2024-04-08 14:51:19-04:00,20.6,65535,1.5
2024-04-08 14:51:20-04:00,20.6,65535,1.5
2024-04-08 14:51:21-04:00,20.6,65535,1.5
2024-04-08 14:51:22-04:00,20.6,65535,1.5
2024-04-08 14:51:23-04:00,20.6,65535,1.5
2024-04-08 14:51:24-04:00,20.5,65535,1.4
2024-04-08 14:51:25-04:00,20.5,65535,1.5
2024-04-08 14:51:26-04:00,20.5,65535,1.5
2024-04-08 14:51:27-04:00,20.5,65535,1.5
2024-04-08 14:51:28-04:00,20.6,65535,1.5
2024-04-08 14:51:29-04:00,20.6,65535,1.5
2024-04-08 14:51:30-04:00,20.6,65535,1.5
2024-04-08 14:51:31-04:00,20.5,65535,1.5
2024-04-08 14:51:32-04:00,20.5,65535,1.5
2024-04-08 14:51:33-04:00,20.5,65535,1.5
2024-04-08 14:51:34-04:00,20.4,65535,1.5
2024-04-08 14:51:35-04:00,20.4,65535,1.5
2024-04-08 14:51:36-04:00,20.4,65535,1.5
2024-04-08 14:51:37-04:00,20.4,65535,1.5
2024-04-08 14:51:38-04:00,20.5,65535,1.5
2024-04-08 14:51:39-04:00,20.5,65535,1.5
2024-04-08 14:51:40-04:00,20.5,65535,1.5
2024-04-08 14:51:42-04:00,20.5,65535,1.5
2024-04-08 14:51:43-04:00,20.5,65535,1.5
2024-04-08 14:51:44-04:00,20.5,65535,1.5
2024-04-08 14:51:45-04:00,20.4,65535,1.5
2024-04-08 14:51:46-04:00,20.4,65535,1.4
2024-04-08 14:51:47-04:00,20.3,65535,1.5
2024-04-08 14:51:48-04:00,20.3,65535,1.5
2024-04-08 14:51:49-04:00,20.3,65535,1.4
2024-04-08 14:51:50-04:00,20.2,65535,1.4
2024-04-08 14:51:51-04:00,20.2,65535,1.4
2024-04-08 14:51:52-04:00,20.2,65535,1.4
2024-04-08 14:51:53-04:00,20.1,65535,1.4
2024-04-08 14:51:54-04:00,20.1,65535,1.4
2024-04-08 14:51:55-04:00,20,65535,1.4
2024-04-08 14:51:56-04:00,20,65535,1.4
2024-04-08 14:51:57-04:00,20,65535,1.4
2024-04-08 14:51:58-04:00,19.9,65535,1.4
2024-04-08 14:51:59-04:00,19.9,65535,1.4
2024-04-08 14:52:00-04:00,19.8,65535,1.3
2024-04-08 14:52:01-04:00,19.7,65535,1.4
2024-04-08 14:52:02-04:00,19.7,65535,1.4
2024-04-08 14:52:03-04:00,19.6,65535,1.4
2024-04-08 14:52:04-04:00,19.5,65535,1.4
2024-04-08 14:52:05-04:00,19.6,65535,1.4
2024-04-08 14:52:06-04:00,19.6,65535,1.4
2024-04-08 14:52:07-04:00,19.6,65535,1.4
2024-04-08 14:52:08-04:00,19.7,65535,1.4
2024-04-08 14:52:09-04:00,19.8,65535,1.4
2024-04-08 14:52:10-04:00,19.8,65535,1.3
2024-04-08 14:52:11-04:00,19.9,65535,1.4
2024-04-08 14:52:12-04:00,19.9,65535,1.4
2024-04-08 14:52:13-04:00,20,65535,1.4
2024-04-08 14:52:14-04:00,20,65535,1.4
2024-04-08 14:52:15-04:00,20.1,65535,1.4
2024-04-08 14:52:16-04:00,20.1,65535,1.4
2024-04-08 14:52:17-04:00,20.2,65535,1.4
2024-04-08 14:52:18-04:00,20.2,65535,1.4
2024-04-08 14:52:19-04:00,20.2,65535,1.4
2024-04-08 14:52:20-04:00,20.3,65535,1.4
2024-04-08 14:52:21-04:00,20.3,65535,1.4
2024-04-08 14:52:22-04:00,20.3,65535,1.4
2024-04-08 14:52:23-04:00,20.3,65535,1.4
2024-04-08 14:52:24-04:00,20.3,65535,1.4
2024-04-08 14:52:25-04:00,20.3,65535,1.4
2024-04-08 14:52:26-04:00,20.3,65535,1.4
2024-04-08 14:52:27-04:00,20.3,65535,1.4
2024-04-08 14:52:28-04:00,20.2,65535,1.4
2024-04-08 14:52:29-04:00,20.3,65535,1.4
2024-04-08 14:52:30-04:00,20.3,65535,1.4
2024-04-08 14:52:31-04:00,20.4,65535,1.4
2024-04-08 14:52:32-04:00,20.4,65535,1.4
2024-04-08 14:52:33-04:00,20.4,65535,1.4
2024-04-08 14:52:34-04:00,20.4,65535,1.4
2024-04-08 14:52:35-04:00,20.5,65535,1.4
2024-04-08 14:52:36-04:00,20.5,65535,1.4
2024-04-08 14:52:37-04:00,20.4,65535,1.3
2024-04-08 14:52:38-04:00,20.4,65535,1.4
2024-04-08 14:52:39-04:00,20.4,65535,1.3
2024-04-08 14:52:40-04:00,20.4,65535,1.3
2024-04-08 14:52:41-04:00,20.4,65535,1.3
2024-04-08 14:52:42-04:00,20.4,65535,1.3
2024-04-08 14:52:43-04:00,20.4,65535,1.3
2024-04-08 14:52:44-04:00,20.4,65535,1.3
2024-04-08 14:52:45-04:00,20.4,65535,1.3
2024-04-08 14:52:46-04:00,20.4,65535,1.3
2024-04-08 14:52:47-04:00,20.4,65535,1.3
2024-04-08 14:52:48-04:00,20.3,65535,1.3
2024-04-08 14:52:49-04:00,20.3,65535,1.3
2024-04-08 14:52:50-04:00,20.3,65535,1.3
2024-04-08 14:52:51-04:00,20.3,65535,1.3
2024-04-08 14:52:52-04:00,20.3,65535,1.3
2024-04-08 14:52:53-04:00,20.4,65535,1.3
2024-04-08 14:52:54-04:00,20.4,65535,1.3
2024-04-08 14:52:55-04:00,20.4,65535,1.3
2024-04-08 14:52:56-04:00,20.4,65535,1.3
2024-04-08 14:52:57-04:00,20.4,65535,1.3
2024-04-08 14:52:58-04:00,20.4,65535,1.3
2024-04-08 14:52:59-04:00,20.5,65535,1.3
2024-04-08 14:53:00-04:00,20.5,65535,1.3
2024-04-08 14:53:01-04:00,20.3,65535,1.3
2024-04-08 14:53:02-04:00,20.2,65535,1.3
2024-04-08 14:53:03-04:00,20.2,65535,1.2
2024-04-08 14:53:04-04:00,20.2,65535,1.3
2024-04-08 14:53:05-04:00,20.2,65535,1.2
2024-04-08 14:53:06-04:00,20.2,65535,1.2
2024-04-08 14:53:07-04:00,20.2,65535,1.2
2024-04-08 14:53:08-04:00,20.2,65522,1.2
2024-04-08 14:53:09-04:00,20.2,65357,1.2
2024-04-08 14:53:10-04:00,20.3,65244,1.2
2024-04-08 14:53:11-04:00,20.3,65060,1.2
2024-04-08 14:53:12-04:00,20.3,64988,1.2
2024-04-08 14:53:13-04:00,20.3,64707,1.2
2024-04-08 14:53:14-04:00,20.4,64613,1.2
2024-04-08 14:53:16-04:00,20.4,64445,1.2
2024-04-08 14:53:17-04:00,20.4,64394,1.2
2024-04-08 14:53:18-04:00,20.4,64456,1.2
2024-04-08 14:53:19-04:00,20.5,64578,1.2
2024-04-08 14:53:20-04:00,20.5,64631,1.2
2024-04-08 14:53:21-04:00,20.5,64693,1.2
2024-04-08 14:53:22-04:00,20.6,64707,1.2
2024-04-08 14:53:23-04:00,20.6,64776,1.2
2024-04-08 14:53:24-04:00,20.6,64872,1.2
2024-04-08 14:53:25-04:00,20.5,64888,1.2
2024-04-08 14:53:26-04:00,20.4,64848,1.2
2024-04-08 14:53:27-04:00,20.4,64810,1.2
2024-04-08 14:53:28-04:00,20.4,64708,1.2
2024-04-08 14:53:29-04:00,20.4,64623,1.2
2024-04-08 14:53:30-04:00,20.4,64593,1.2
2024-04-08 14:53:31-04:00,20.4,64576,1.2
2024-04-08 14:53:32-04:00,20.4,64552,1.2
2024-04-08 14:53:33-04:00,20.5,64552,1.2
2024-04-08 14:53:34-04:00,20.5,64467,1.2
2024-04-08 14:53:35-04:00,20.5,64372,1.2
2024-04-08 14:53:36-04:00,20.5,64219,1.2
2024-04-08 14:53:37-04:00,20.5,64128,1.2
2024-04-08 14:53:38-04:00,20.6,64010,1.2
2024-04-08 14:53:39-04:00,20.6,64001,1.2
2024-04-08 14:53:40-04:00,20.7,63959,1.2
2024-04-08 14:53:41-04:00,20.7,63799,1.2
2024-04-08 14:53:42-04:00,20.8,63734,1.2
2024-04-08 14:53:43-04:00,20.7,63709,1.2
2024-04-08 14:53:44-04:00,20.7,63460,1.2
2024-04-08 14:53:45-04:00,20.6,63439,1.2
2024-04-08 14:53:46-04:00,20.6,63439,1.2
2024-04-08 14:53:47-04:00,20.5,63246,1.2
2024-04-08 14:53:48-04:00,20.3,63148,1.1
2024-04-08 14:53:49-04:00,20.4,62995,1.1
2024-04-08 14:53:50-04:00,20.4,62824,1.1
2024-04-08 14:53:51-04:00,20.3,62705,1.1
2024-04-08 14:53:52-04:00,20.2,62726,1.1
2024-04-08 14:53:53-04:00,20.2,62610,1.1
2024-04-08 14:53:54-04:00,20.2,62589,1.1
2024-04-08 14:53:55-04:00,20.2,62436,1.1
2024-04-08 14:53:56-04:00,20.3,62292,1.1
2024-04-08 14:53:57-04:00,20.2,62240,1.1
2024-04-08 14:53:58-04:00,20.2,62110,1.1
2024-04-08 14:53:59-04:00,20.3,61981,1.1
2024-04-08 14:54:00-04:00,20.3,61720,1.1
2024-04-08 14:54:01-04:00,20.3,61435.5,1.1
2024-04-08 14:54:02-04:00,20.2,61193,1
2024-04-08 14:54:03-04:00,20.1,61113,1
2024-04-08 14:54:04-04:00,20,60980,1
2024-04-08 14:54:05-04:00,20,60917,1
2024-04-08 14:54:06-04:00,20,60830,1
2024-04-08 14:54:07-04:00,19.9,60830,1
2024-04-08 14:54:08-04:00,19.9,60789,1
2024-04-08 14:54:09-04:00,19.9,60664,1
2024-04-08 14:54:10-04:00,19.8,60507,1
2024-04-08 14:54:11-04:00,19.8,60360,1
2024-04-08 14:54:12-04:00,19.8,60322,1
2024-04-08 14:54:13-04:00,19.7,60243,1
2024-04-08 14:54:14-04:00,19.7,60201,1
2024-04-08 14:54:15-04:00,19.7,60047,1
2024-04-08 14:54:16-04:00,19.7,59943,1
2024-04-08 14:54:17-04:00,19.7,59887,1
2024-04-08 14:54:18-04:00,19.7,59844,1
2024-04-08 14:54:19-04:00,19.8,59643,0.9
2024-04-08 14:54:20-04:00,19.8,59536,1
2024-04-08 14:54:21-04:00,19.8,59505,0.9
2024-04-08 14:54:22-04:00,19.7,59508,0.9
2024-04-08 14:54:23-04:00,19.8,59463,0.9
2024-04-08 14:54:24-04:00,19.8,59425,0.9
2024-04-08 14:54:25-04:00,19.7,59468,0.9
2024-04-08 14:54:26-04:00,19.8,59462,1
2024-04-08 14:54:27-04:00,19.9,59453,0.9
2024-04-08 14:54:28-04:00,20,59453,0.9
2024-04-08 14:54:29-04:00,20,59455,0.9
2024-04-08 14:54:30-04:00,20,59499,0.9
2024-04-08 14:54:31-04:00,20.1,59488,0.9
2024-04-08 14:54:32-04:00,20.1,59485,0.9
2024-04-08 14:54:33-04:00,20.1,59537,1
2024-04-08 14:54:34-04:00,20.2,59469,1
2024-04-08 14:54:35-04:00,20.2,59489,1
2024-04-08 14:54:36-04:00,20.2,59480,1
2024-04-08 14:54:37-04:00,20.3,59516,1
2024-04-08 14:54:38-04:00,20.4,59644,1
2024-04-08 14:54:39-04:00,20.3,59836,1
2024-04-08 14:54:40-04:00,20.4,59907,1
2024-04-08 14:54:41-04:00,20.4,59911,1
2024-04-08 14:54:42-04:00,20.4,59955,1
2024-04-08 14:54:43-04:00,20.5,59945,1
2024-04-08 14:54:44-04:00,20.5,59997,1
2024-04-08 14:54:45-04:00,20.6,59912,1
2024-04-08 14:54:46-04:00,20.6,59735,1
2024-04-08 14:54:47-04:00,20.6,59562,1
2024-04-08 14:54:48-04:00,20.7,59434,1
2024-04-08 14:54:49-04:00,20.7,59346,1
2024-04-08 14:54:50-04:00,20.7,59346,1
2024-04-08 14:54:51-04:00,20.7,59132,1
2024-04-08 14:54:52-04:00,20.8,59082,1
2024-04-08 14:54:53-04:00,20.8,58927,1
2024-04-08 14:54:54-04:00,20.8,58893,1
2024-04-08 14:54:55-04:00,20.9,58730,1
2024-04-08 14:54:56-04:00,20.9,58773,1
2024-04-08 14:54:57-04:00,20.9,58667,0.9
2024-04-08 14:54:58-04:00,20.9,58754,1
2024-04-08 14:54:59-04:00,20.9,58982,1
2024-04-08 14:55:00-04:00,21,59105,1
2024-04-08 14:55:01-04:00,21,59334,1
2024-04-08 14:55:02-04:00,21,59398,1
2024-04-08 14:55:03-04:00,21.1,59478,1.1
2024-04-08 14:55:04-04:00,21.1,59513,1
2024-04-08 14:55:05-04:00,21.1,59530,1
2024-04-08 14:55:06-04:00,21.1,59589,1
2024-04-08 14:55:07-04:00,21.1,59628.5,1
2024-04-08 14:55:08-04:00,21.1,59771,1
2024-04-08 14:55:09-04:00,21.1,59993,1
2024-04-08 14:55:10-04:00,21.1,60096,1
2024-04-08 14:55:11-04:00,21.1,60116,1
2024-04-08 14:55:12-04:00,21.1,60116,1.1
2024-04-08 14:55:13-04:00,21.1,60320,1.1
2024-04-08 14:55:14-04:00,21.2,60355,1.1
2024-04-08 14:55:15-04:00,21.2,60416,1.1
2024-04-08 14:55:16-04:00,21.2,60407,1.1
2024-04-08 14:55:17-04:00,21.2,60397,1.1
2024-04-08 14:55:18-04:00,21.2,60427,1.1
2024-04-08 14:55:19-04:00,21.2,60064,1.1
2024-04-08 14:55:20-04:00,21.2,59620,1
2024-04-08 14:55:21-04:00,21.2,58969,1.1
2024-04-08 14:55:22-04:00,21.3,58939,1
2024-04-08 14:55:23-04:00,21.3,59156,1
2024-04-08 14:55:24-04:00,21.3,59237,1
2024-04-08 14:55:26-04:00,21.3,59332,1
2024-04-08 14:55:27-04:00,21.3,59401,1.1
2024-04-08 14:55:28-04:00,21.3,59509,1.1
2024-04-08 14:55:29-04:00,21.3,59349,1.1
2024-04-08 14:55:30-04:00,21.4,59420,1.1
2024-04-08 14:55:31-04:00,21.4,59418,1
2024-04-08 14:55:32-04:00,21.4,59522,1
2024-04-08 14:55:33-04:00,21.4,59524,1.1
2024-04-08 14:55:34-04:00,21.4,59635,1
2024-04-08 14:55:35-04:00,21.4,59523,1.1
2024-04-08 14:55:36-04:00,21.4,59341,1.1
2024-04-08 14:55:37-04:00,21.5,59112,1
2024-04-08 14:55:38-04:00,21.5,59118,1
2024-04-08 14:55:39-04:00,21.5,59451,1.1
2024-04-08 14:55:40-04:00,21.5,59651,1.1
2024-04-08 14:55:41-04:00,21.5,59533,1.1
2024-04-08 14:55:42-04:00,21.5,59533,1.1
2024-04-08 14:55:43-04:00,21.5,59568,1.1
2024-04-08 14:55:44-04:00,21.6,59615,1.1
2024-04-08 14:55:45-04:00,21.6,59591,1.1
2024-04-08 14:55:46-04:00,21.6,59647,1.1
2024-04-08 14:55:47-04:00,21.6,59447,1.1
2024-04-08 14:55:48-04:00,21.6,59290,1.1
2024-04-08 14:55:49-04:00,21.5,59069,1
2024-04-08 14:55:50-04:00,21.5,58835,1
2024-04-08 14:55:51-04:00,21.5,58502,1
2024-04-08 14:55:52-04:00,21.6,58289,1
2024-04-08 14:55:53-04:00,21.6,57967,1
2024-04-08 14:55:54-04:00,21.7,57902,1
2024-04-08 14:55:55-04:00,21.7,57937,1
2024-04-08 14:55:56-04:00,21.7,57895,1
2024-04-08 14:55:57-04:00,21.7,57947,1
2024-04-08 14:55:58-04:00,21.7,58026,1
2024-04-08 14:55:59-04:00,21.6,58307,1
2024-04-08 14:56:00-04:00,21.6,58390,1
2024-04-08 14:56:01-04:00,21.6,58343,1
2024-04-08 14:56:02-04:00,21.6,58307,1
2024-04-08 14:56:03-04:00,21.6,58307,1
2024-04-08 14:56:04-04:00,21.6,58241,1
2024-04-08 14:56:05-04:00,21.5,58057,1
2024-04-08 14:56:06-04:00,21.5,57810,1
2024-04-08 14:56:07-04:00,21.5,57380,1
2024-04-08 14:56:08-04:00,21.5,56838,1
2024-04-08 14:56:09-04:00,21.4,56237,0.9
2024-04-08 14:56:10-04:00,21.3,55872,0.9
2024-04-08 14:56:11-04:00,21.3,55167,0.9
2024-04-08 14:56:12-04:00,21.2,54673,0.9
2024-04-08 14:56:13-04:00,21.1,54250,0.9
2024-04-08 14:56:14-04:00,21,53955,0.9
2024-04-08 14:56:15-04:00,21.1,53604,0.9
2024-04-08 14:56:16-04:00,21.1,53468,0.8
2024-04-08 14:56:17-04:00,21.1,53402,0.9
2024-04-08 14:56:18-04:00,21.2,53210,0.9
2024-04-08 14:56:19-04:00,21.2,53153,0.8
2024-04-08 14:56:20-04:00,21.2,52997,0.8
2024-04-08 14:56:21-04:00,21.2,53156,0.9
2024-04-08 14:56:22-04:00,21.2,53209,0.8
2024-04-08 14:56:23-04:00,21.2,53286,0.8
2024-04-08 14:56:24-04:00,21.1,53322,0.8
2024-04-08 14:56:25-04:00,21.1,53322,0.8
2024-04-08 14:56:26-04:00,21,53365,0.8
2024-04-08 14:56:27-04:00,20.8,53388,0.8
2024-04-08 14:56:28-04:00,20.7,53342,0.8
2024-04-08 14:56:29-04:00,20.5,53414,0.8
2024-04-08 14:56:30-04:00,20.4,53453,0.8
2024-04-08 14:56:31-04:00,20.4,53540,0.8
2024-04-08 14:56:32-04:00,20.3,53573,0.8
2024-04-08 14:56:33-04:00,20.3,53554,0.8
2024-04-08 14:56:34-04:00,20.2,53617,0.8
2024-04-08 14:56:35-04:00,20.2,53586,0.8
2024-04-08 14:56:36-04:00,20.2,53291.5,0.8
2024-04-08 14:56:37-04:00,20.1,53297,0.8
2024-04-08 14:56:38-04:00,20.1,53297,0.8
2024-04-08 14:56:39-04:00,20.1,53284,0.8
2024-04-08 14:56:40-04:00,20.1,53162,0.8
2024-04-08 14:56:41-04:00,20.1,53184,0.8
2024-04-08 14:56:42-04:00,20.1,53001,0.8
2024-04-08 14:56:43-04:00,20.2,52879,0.8
2024-04-08 14:56:44-04:00,20.3,52921,0.8
2024-04-08 14:56:45-04:00,20.3,52999,0.8
2024-04-08 14:56:46-04:00,20.4,53191,0.8
2024-04-08 14:56:47-04:00,20.4,53376,0.8
2024-04-08 14:56:48-04:00,20.4,53417,0.8
2024-04-08 14:56:49-04:00,20.4,53417,0.8
2024-04-08 14:56:50-04:00,20.4,53438,0.8
2024-04-08 14:56:51-04:00,20.4,53480,0.8
2024-04-08 14:56:52-04:00,20.4,53632,0.8
2024-04-08 14:56:53-04:00,20.4,53775,0.8
2024-04-08 14:56:54-04:00,20.3,53973,0.8
2024-04-08 14:56:55-04:00,20.3,54011,0.8
2024-04-08 14:56:56-04:00,20.3,53875,0.8
2024-04-08 14:56:57-04:00,20.2,53784,0.8
2024-04-08 14:56:58-04:00,20.2,53784,0.8
2024-04-08 14:56:59-04:00,20.2,53818,0.8
2024-04-08 14:57:00-04:00,20.2,53904,0.8
2024-04-08 14:57:01-04:00,20.2,53969,0.8
2024-04-08 14:57:02-04:00,20.2,53968,0.8
2024-04-08 14:57:03-04:00,20.2,53907,0.8
2024-04-08 14:57:04-04:00,20.2,54084,0.8
2024-04-08 14:57:05-04:00,20.2,54161,0.8
2024-04-08 14:57:06-04:00,20.2,54217,0.8
2024-04-08 14:57:07-04:00,20.2,54171,0.8
2024-04-08 14:57:08-04:00,20.3,53961,0.8
2024-04-08 14:57:09-04:00,20.2,53751,0.8
2024-04-08 14:57:10-04:00,20.2,53367.5,0.8
2024-04-08 14:57:11-04:00,20.1,52905,0.8
2024-04-08 14:57:12-04:00,20,52762,0.8
2024-04-08 14:57:13-04:00,20,52762,0.8
2024-04-08 14:57:14-04:00,20,52770,0.8
2024-04-08 14:57:15-04:00,19.9,52665,0.8
2024-04-08 14:57:16-04:00,20,52491,0.8
2024-04-08 14:57:17-04:00,19.9,52357,0.8
2024-04-08 14:57:18-04:00,19.9,52054,0.8
2024-04-08 14:57:19-04:00,19.9,51945,0.8
2024-04-08 14:57:20-04:00,19.9,51801,0.7
2024-04-08 14:57:21-04:00,19.9,51666,0.8
2024-04-08 14:57:22-04:00,19.9,51453,0.8
2024-04-08 14:57:23-04:00,19.9,51332,0.7
2024-04-08 14:57:24-04:00,19.9,51061,0.7
2024-04-08 14:57:25-04:00,19.8,50945,0.7
2024-04-08 14:57:26-04:00,19.8,50899,0.7
2024-04-08 14:57:27-04:00,19.7,50924,0.7
2024-04-08 14:57:28-04:00,19.7,51016,0.7
2024-04-08 14:57:29-04:00,19.7,50986,0.7
2024-04-08 14:57:30-04:00,19.7,50590,0.7
2024-04-08 14:57:31-04:00,19.7,50354,0.7
2024-04-08 14:57:32-04:00,19.7,50045.5,0.7
2024-04-08 14:57:33-04:00,19.7,50030,0.7
2024-04-08 14:57:34-04:00,19.7,50030,0.7
2024-04-08 14:57:35-04:00,19.8,50157,0.7
2024-04-08 14:57:36-04:00,19.8,50433,0.7
2024-04-08 14:57:37-04:00,19.8,50554,0.7
2024-04-08 14:57:38-04:00,19.8,50707,0.7
2024-04-08 14:57:39-04:00,19.8,50807,0.7
2024-04-08 14:57:40-04:00,19.9,50827,0.7
2024-04-08 14:57:41-04:00,19.9,50946,0.7
2024-04-08 14:57:42-04:00,19.9,50742,0.7
2024-04-08 14:57:43-04:00,19.9,50667,0.7
2024-04-08 14:57:44-04:00,20,50615,0.7
2024-04-08 14:57:45-04:00,20,50685,0.7
2024-04-08 14:57:46-04:00,20.1,50807,0.7
2024-04-08 14:57:47-04:00,20.1,51064,0.7
2024-04-08 14:57:48-04:00,20.1,51306,0.7
2024-04-08 14:57:49-04:00,20.1,51547,0.7
2024-04-08 14:57:50-04:00,20.1,51816,0.7
2024-04-08 14:57:51-04:00,20.1,51950,0.7
2024-04-08 14:57:52-04:00,20,51758.5,0.7
2024-04-08 14:57:53-04:00,20,51414,0.7
2024-04-08 14:57:54-04:00,20,51414,0.7
2024-04-08 14:57:55-04:00,20,51270,0.7
2024-04-08 14:57:56-04:00,20,50871,0.7
2024-04-08 14:57:57-04:00,20.1,50687,0.7
2024-04-08 14:57:58-04:00,20.1,50560,0.7
2024-04-08 14:57:59-04:00,20.1,50504,0.7
2024-04-08 14:58:00-04:00,20.1,50294,0.7
2024-04-08 14:58:01-04:00,20.2,50068,0.7
2024-04-08 14:58:02-04:00,20.2,49845,0.7
2024-04-08 14:58:03-04:00,20.2,49747,0.7
2024-04-08 14:58:04-04:00,20.3,49739,0.7
2024-04-08 14:58:05-04:00,20.3,49749,0.7
2024-04-08 14:58:06-04:00,20.4,49640,0.7
2024-04-08 14:58:07-04:00,20.3,49670,0.7
2024-04-08 14:58:08-04:00,20.3,49836,0.7
2024-04-08 14:58:09-04:00,20.3,50090,0.7
2024-04-08 14:58:10-04:00,20.3,50367,0.7
2024-04-08 14:58:11-04:00,20.4,50554,0.7
2024-04-08 14:58:12-04:00,20.4,50587,0.7
2024-04-08 14:58:13-04:00,20.4,50403.5,0.7
2024-04-08 14:58:14-04:00,20.5,50200,0.7
2024-04-08 14:58:15-04:00,20.5,50200,0.7
2024-04-08 14:58:16-04:00,20.5,50266,0.7
2024-04-08 14:58:17-04:00,20.6,50422,0.7
2024-04-08 14:58:18-04:00,20.6,50547,0.7
2024-04-08 14:58:19-04:00,20.6,50604,0.7
2024-04-08 14:58:20-04:00,20.6,50729,0.7
2024-04-08 14:58:21-04:00,20.7,50765,0.7
2024-04-08 14:58:22-04:00,20.7,50768,0.7
2024-04-08 14:58:23-04:00,20.7,50815,0.7
2024-04-08 14:58:24-04:00,20.7,50689,0.7
2024-04-08 14:58:25-04:00,20.8,50500,0.7
2024-04-08 14:58:26-04:00,20.8,50234,0.7
2024-04-08 14:58:27-04:00,20.8,50208,0.7
2024-04-08 14:58:28-04:00,20.9,50075,0.7
2024-04-08 14:58:29-04:00,20.9,49895,0.7
2024-04-08 14:58:30-04:00,20.9,49724,0.7
2024-04-08 14:58:31-04:00,21,49620,0.7
2024-04-08 14:58:32-04:00,21,49516,0.7
